"Kommun_code","Year","Kommun_name","Productivity","EmployeeIndex","SalesIndex","Population","Percent_University","Infrast","Border","Patent"
1904,2001,"Skinnskatteberg",75.0438061422442,3.04126127677487,2.28227821682207,4837,0.0487905726690097,0,0,94
1904,2002,"Skinnskatteberg",76.7797809170615,3.22751765921211,2.47808098780253,4785,0.05141065830721,0,0,94
1904,2003,"Skinnskatteberg",114.68971096717,2.33726321843212,2.68060042976177,4857,0.0537368746139592,0,0,94
1904,2004,"Skinnskatteberg",108.334400652035,2.45898849635831,2.66393044963226,4829,0.0554980327189894,0,0,95
1904,2005,"Skinnskatteberg",89.697416071032,2.48254060972572,2.22677477983801,4761,0.0569208149548414,0,0,80
1904,2006,"Skinnskatteberg",90.7467774670662,2.38900232287077,2.16794262161858,4752,0.0599747474747475,0,0,63
1904,2007,"Skinnskatteberg",79.8328989546375,2.93763487942952,2.34519908495116,4686,0.0610328638497653,0,0,75
1904,2008,"Skinnskatteberg",84.5341602318559,2.59829777031887,2.19644920046209,4622,0.0607961921246214,0,0,86
1904,2009,"Skinnskatteberg",157.169551644269,1.64597334548354,2.58696892728066,4567,0.0626231661922487,0,0,65
1904,2010,"Skinnskatteberg",187.933859104312,1.64481406913626,3.09116255521843,4445,0.065466816647919,0,0,48
1904,2011,"Skinnskatteberg",166.749300833322,1.59926953778897,2.6667707727034,4412,0.0670897552130553,0,0,31
1904,2012,"Skinnskatteberg",160.778268141789,1.39459533985937,2.24220623501199,4392,0.0669398907103825,0,0,32
1907,2001,"Surahammar",107.759948228888,8.0178706387701,8.64005324939784,10246,0.0395276205348429,0,0,94
1907,2002,"Surahammar",117.226272650156,7.53087453816158,8.82816351904651,10207,0.0412462035857745,0,0,94
1907,2003,"Surahammar",92.9382140596034,7.53118148161461,6.99934556660018,10200,0.0430392156862745,0,0,94
1907,2004,"Surahammar",80.9289240864096,7.62286433871077,6.16910209388523,10249,0.0447848570592253,0,0,95
1907,2005,"Surahammar",81.8739091926255,7.19936776820458,5.89440382898298,10196,0.0480580619850922,0,0,80
1907,2006,"Surahammar",79.9684245878361,6.92810673632524,5.54029781080304,10109,0.0499554852111979,0,0,63
1907,2007,"Surahammar",78.3909254103009,6.55318550026585,5.13710275751204,10122,0.0519660146216163,0,0,75
1907,2008,"Surahammar",85.8346857738844,5.62964516902422,4.83218824101658,10062,0.0554561717352415,0,0,86
1907,2009,"Surahammar",72.8902268495163,4.73217336826518,3.44929190304088,9980,0.0571142284569138,0,0,65
1907,2010,"Surahammar",90.2082523700696,3.08402637963049,2.78204629969659,9949,0.0595034676851945,0,0,48
1907,2011,"Surahammar",99.1944558803349,2.99863038335432,2.97447509263071,9871,0.0604801945091683,0,0,31
1907,2012,"Surahammar",95.4925471387596,2.98841858541293,2.85371702637889,9890,0.0617795753286148,0,0,32
1960,2001,"Kungsör",165.096373512937,1.38239148944312,2.28227821682207,8185,0.0474037874160049,0,0,94
1960,2002,"Kungsör",230.339342751184,1.07583921973737,2.47808098780253,8222,0.04889321333009,0,0,94
1960,2003,"Kungsör",149.096624257321,1.29847956579562,1.93598919927239,8235,0.05197328476017,0,0,94
1960,2004,"Kungsör",69.688795741075,2.21308964672248,1.54227552347131,8287,0.0565946663448775,0,0,95
1960,2005,"Kungsör",75.3759798916235,1.737778426808,1.30986751755177,8303,0.0615440202336505,0,0,80
1960,2006,"Kungsör",22.4066117202633,4.30020418116739,0.963530054052703,8211,0.062355376933382,0,0,63
1960,2007,"Kungsör",20.2174224625381,4.97138210364995,1.00508532212193,8219,0.0641197225939895,0,0,75
1960,2008,"Kungsör",50.7204961391135,1.51567369935267,0.768757220161732,8170,0.0685434516523868,0,0,86
1960,2009,"Kungsör",33.3389958033299,2.26321335003987,0.754532603790193,8116,0.0697387875800887,0,0,65
1960,2010,"Kungsör",23.1303211205307,2.67282286234642,0.618232511043684,8089,0.0702188156756089,0,0,48
1960,2011,"Kungsör",11.8401870414193,5.19762599781415,0.615408639854632,8086,0.0733366312144447,0,0,31
1960,2012,"Kungsör",11.8053973111104,5.17992554804908,0.611510791366907,8030,0.0733499377334994,0,0,32
1961,2001,"Hallstahammar",101.374966192154,15.7592629796516,15.9759475177545,15052,0.0383337762423598,0,0,94
1961,2002,"Hallstahammar",93.3271474940144,15.5996686861918,14.5587258033398,14986,0.0402375550513813,0,0,94
1961,2003,"Hallstahammar",99.0502049261924,14.2832752237518,14.1476133792983,15039,0.0439523904514928,0,0,94
1961,2004,"Hallstahammar",116.147992901792,13.2785378803349,15.4227552347131,15038,0.0485436893203883,0,0,95
1961,2005,"Hallstahammar",123.878784343625,11.4196868047383,14.1465691895591,14955,0.0532932129722501,0,0,80
1961,2006,"Hallstahammar",104.634649071041,12.6617123112151,13.2485382432247,15042,0.0571067677170589,0,0,63
1961,2007,"Hallstahammar",108.724805242983,12.4284552591249,13.5128137751947,15040,0.0599734042553191,0,0,75
1961,2008,"Hallstahammar",104.020000556487,12.7749640374011,13.2885176627956,15014,0.0617423737844678,0,0,86
1961,2009,"Hallstahammar",104.77970109618,11.7275600865702,12.2881024045832,15127,0.0643220731142989,0,0,65
1961,2010,"Hallstahammar",111.040659235489,10.4856896907437,11.6433789579894,15175,0.0675453047775947,0,0,48
1961,2011,"Hallstahammar",118.767308285842,10.7950693800755,12.8210133303048,15224,0.0692327903310562,0,0,31
1961,2012,"Hallstahammar",119.055643185986,10.9575348131808,13.0455635491607,15346,0.0708979538641991,0,0,32
1962,2001,"Norberg",58.9629905403347,4.97660936199524,2.93435770734266,5928,0.0426788124156545,0,0,94
1962,2002,"Norberg",57.5848356877961,5.91711570855553,3.40736135822847,5876,0.0450987066031314,0,0,94
1962,2003,"Norberg",57.3448554835851,5.71331008950074,3.27628941415328,5930,0.0499156829679595,0,0,94
1962,2004,"Norberg",52.2665968058062,5.90157239125995,3.08455104694262,5949,0.0504286434694907,0,0,95
1962,2005,"Norberg",43.969321603447,5.95809746334172,2.61973503510354,5866,0.0535288100920559,0,0,80
1962,2006,"Norberg",45.3733887335331,4.77800464574154,2.16794262161858,5843,0.0545952421701181,0,0,63
1962,2007,"Norberg",49.4203660195375,3.8415225346386,1.89849449734141,5788,0.0554595715272979,0,0,75
1962,2008,"Norberg",69.164312916973,2.38177295612563,1.64733690034657,5749,0.0547921377630892,0,0,86
1962,2009,"Norberg",71.4407052928497,2.26321335003987,1.61685557955042,5730,0.0570680628272251,0,0,65
1962,2010,"Norberg",65.5359098415035,2.67282286234642,1.75165878129044,5723,0.0583609994757994,0,0,48
1962,2011,"Norberg",78.4702592156807,3.39844776780156,2.6667707727034,5725,0.0607860262008734,0,0,31
1962,2012,"Norberg",77.8471851674671,4.5822418309665,3.56714628297361,5630,0.0603907637655417,0,0,32
1980,2001,"Västerås",120.192543045427,503.466980455185,605.129767203111,127799,0.101878731445473,0,0,94
1980,2002,"Västerås",117.429097590278,507.258192106169,595.668717443031,128902,0.107795069122279,0,0,94
1980,2003,"Västerås",117.638032585863,505.108551094497,594.199761930528,129987,0.112526637279113,0,0,94
1980,2004,"Västerås",117.629567265709,530.649717514124,624.200966408569,131014,0.117804204130856,0,0,95
1980,2005,"Västerås",116.859980377104,550.130999115219,642.882977614408,131934,0.123372292206709,0,0,80
1980,2006,"Västerås",120.843001048005,520.563606153541,629.064684039658,132920,0.126391814625339,0,0,63
1980,2007,"Västerås",121.978160982865,529.000250211116,645.264776802274,133728,0.13084021296961,0,0,75
1980,2008,"Västerås",120.08853585268,534.166716614721,641.472988994952,134684,0.133854058388524,0,0,86
1980,2009,"Västerås",113.832208501283,526.299977218362,599.098887409414,135936,0.13669668079096,0,0,65
1980,2010,"Västerås",115.832694900173,516.471617708785,598.242993186607,137207,0.139074537013418,0,0,48
1980,2011,"Västerås",122.316103904682,534.156025621515,653.358839312332,138709,0.142254648220375,0,0,31
1980,2012,"Västerås",117.54123869399,564.213428925962,663.183453237411,140499,0.145709222129695,0,0,32
1981,2001,"Sala",82.3658269919109,53.6367897903931,44.1783854827703,21535,0.0558161133039238,0,0,94
1981,2002,"Sala",71.2444943858314,57.8263580608836,41.198096422217,21663,0.0585791441628583,0,0,94
1981,2003,"Sala",83.7416937220607,49.0825275870745,41.1025399230139,21742,0.061217919234661,0,0,94
1981,2004,"Sala",80.7995265376191,48.9338710775305,39.5383361471736,21554,0.0652315115523801,0,0,95
1981,2005,"Sala",76.4799715162988,49.1543040725692,37.5931977537357,21446,0.0691970530635083,0,0,80
1981,2006,"Sala",79.500381969011,49.691248315712,39.5047322161607,21360,0.0727059925093633,0,0,63
1981,2007,"Sala",76.3172908885779,51.0696525193132,38.9749752689501,21412,0.0758453203810947,0,0,75
1981,2008,"Sala",75.8762260790771,53.6981539199233,40.7441326685719,21365,0.0766674467587175,0,0,86
1981,2009,"Sala",78.8566954616577,59.4607871055929,46.8888118069619,21499,0.0780501418670636,0,0,65
1981,2010,"Sala",76.1894023395858,60.8581205580416,46.3674383282763,21535,0.0802414673786859,0,0,48
1981,2011,"Sala",83.3508086521721,53.7754382081541,44.8222626027456,21568,0.0814632789317507,0,0,31
1981,2012,"Sala",83.1296727324023,52.5961671032676,43.7230215827339,21596,0.0837655121318763,0,0,32
1982,2001,"Fagersta",93.616677963163,31.5185259593032,29.5065969460568,12270,0.0431947840260799,0,0,94
1982,2002,"Fagersta",105.338114063042,22.0547040046161,23.2320092606487,12325,0.0445436105476673,0,0,94
1982,2003,"Fagersta",98.9881433942837,21.8144567053664,21.5937256841921,12334,0.0468623317658505,0,0,94
1982,2004,"Fagersta",93.7194149621353,21.3931999183173,20.049581805127,12231,0.0502820701496198,0,0,95
1982,2005,"Fagersta",92.4984247065108,20.1085789387783,18.6001187492351,12270,0.0550122249388753,0,0,80
1982,2006,"Fagersta",102.846347796008,17.9175174215308,18.4275122837579,12202,0.0563022455335191,0,0,63
1982,2007,"Fagersta",96.4002201368757,18.3037250179839,17.6448312105849,12183,0.0585241730279898,0,0,75
1982,2008,"Fagersta",101.440992278227,17.1054603212659,17.3519486836505,12267,0.0612211624684112,0,0,86
1982,2009,"Fagersta",98.5428141261689,17.2827201275772,17.0308787712644,12249,0.0624540778839089,0,0,65
1982,2010,"Fagersta",98.4199808321375,17.0649459672887,16.7953165500201,12443,0.0636502451177369,0,0,48
1982,2011,"Fagersta",104.58831886587,15.5928779934424,16.3083289561477,12553,0.0663586393690751,0,0,31
1982,2012,"Fagersta",103.714997381627,14.5436371156763,15.083932853717,12634,0.0675953775526357,0,0,32
1983,2001,"Köping",91.6944144229615,70.2254876637106,64.3928496889086,24750,0.048040404040404,0,0,94
1983,2002,"Köping",104.747076680968,59.4401168904896,62.2617848185386,24647,0.0512435590538402,0,0,94
1983,2003,"Köping",97.5104504636488,61.5479314187125,60.0156651774444,24585,0.0530811470408786,0,0,94
1983,2004,"Köping",100.506491238284,58.0321285140562,58.3260561603694,24677,0.0560440896381246,0,0,95
1983,2005,"Köping",99.0466823488176,56.6019259017464,56.0623297512158,24646,0.06049663231356,0,0,80
1983,2006,"Köping",98.140959334753,53.7525522645923,52.7532704593855,24659,0.0632223528934669,0,0,63
1983,2007,"Köping",97.5681045879282,52.6514559159291,51.3710275751204,24646,0.065771321918364,0,0,75
1983,2008,"Köping",95.0002943557999,54.5642531766962,51.8362011309052,24740,0.0684316895715441,0,0,86
1983,2009,"Köping",89.6672442073075,53.4941337282151,47.9667155266624,24847,0.0702298064152614,0,0,65
1983,2010,"Köping",96.931592624446,49.9612273500139,48.4282133650886,24905,0.0715518972093957,0,0,48
1983,2011,"Köping",105.64577579573,47.3783600569982,50.0532360415099,24807,0.0735276333293022,0,0,31
1983,2012,"Köping",104.708013314005,46.8185578381359,49.0227817745804,24854,0.0750784581958638,0,0,32
1984,2001,"Arboga",108.364415047102,30.6890910656373,33.2560540165502,13616,0.0520710928319624,0,0,94
1984,2002,"Arboga",106.582459036184,30.661417762515,32.6796930266458,13574,0.0551053484602917,0,0,94
1984,2003,"Arboga",103.416790658431,30.3844218396176,31.4225939266519,13514,0.0577179221548024,0,0,94
1984,2004,"Arboga",93.7343099740491,32.4586481519298,30.4248898721158,13406,0.0606444875428912,0,0,95
1984,2005,"Arboga",85.4994691617394,34.0108063532423,29.0790588896493,13380,0.064050822122571,0,0,80
1984,2006,"Arboga",90.2953009622549,32.0126311264683,28.9059016215811,13391,0.067881412889254,0,0,63
1984,2007,"Arboga",86.4856405341907,30.7321802771088,26.5789229627798,13369,0.0720323135612237,0,0,75
1984,2008,"Arboga",95.4233062956203,25.5499280748022,24.3805861251292,13301,0.0745056762649425,0,0,86
1984,2009,"Arboga",96.463851802832,25.9240801913658,25.0073662970464,13302,0.0754773718237859,0,0,65
1984,2010,"Arboga",97.7463156994326,24.8778127956859,24.317145434385,13285,0.0792623259315017,0,0,48
1984,2011,"Arboga",96.0997191615724,25.1884952201763,24.2060731676155,13302,0.0820177416929785,0,0,31
1984,2012,"Arboga",95.9188531527719,23.9073486833035,22.931654676259,13353,0.0852991837040366,0,0,32
2021,2001,"Vansbro",90.901277083016,6.63547914932698,6.03173528731546,7219,0.0353234520016623,0,0,48
2021,2002,"Vansbro",99.4647161880114,5.91711570855553,5.88544234603098,7235,0.0364892881824464,0,0,48
2021,2003,"Vansbro",105.635260101341,4.93422235002336,5.21227861342568,7164,0.0368509212730318,0,0,48
2021,2004,"Vansbro",89.245730514262,5.65567354162412,5.04744716772427,7122,0.0411401291771974,0,0,46
2021,2005,"Vansbro",84.8799077910021,5.70984340236915,4.84650981494156,7061,0.0444696218665911,0,0,36
2021,2006,"Vansbro",70.2207206590393,6.68920650403816,4.69720901350692,6983,0.0461119862523271,0,0,38
2021,2007,"Vansbro",63.3198439625325,7.23110124167266,4.57872202299987,6959,0.0501508837476649,0,0,38
2021,2008,"Vansbro",71.9903816168063,6.71226923999041,4.83218824101658,6916,0.0494505494505494,0,0,36
2021,2009,"Vansbro",72.0360445036235,6.58389338193416,4.74277636668123,6876,0.0523560209424084,0,0,23
2021,2010,"Vansbro",69.2775794345305,6.9904597938291,4.84282133650886,6805,0.0549595885378398,0,0,39
2021,2011,"Vansbro",71.830468051277,7.99634768894484,5.74381397197654,6818,0.0555881490173071,0,0,35
2021,2012,"Vansbro",70.6449966077558,8.36757203915621,5.91127098321343,6779,0.055465407877268,0,0,19
2023,2001,"Malung",95.3444102354349,25.9889600015307,24.7790206397825,10640,0.0414473684210526,0,1,48
2023,2002,"Malung",87.6980066437995,29.3166187378433,25.7100902484512,10593,0.0438025110922307,0,1,48
2023,2003,"Malung",87.4509046124672,31.1635095790949,27.2527710359114,10538,0.0459290187891441,0,1,48
2023,2004,"Malung",79.402991511043,33.1963447008372,26.3588907647824,10557,0.0470777683053898,0,1,46
2023,2005,"Malung",79.556991276237,31.7765198044892,25.2804430887492,10513,0.0519356986588034,0,1,36
2023,2006,"Malung",74.7409355983607,34.162733217052,25.5335464323966,10518,0.0558090891804526,0,1,38
2023,2007,"Malung",79.7730317638204,28.6984330528884,22.8936101149994,10428,0.0584004602991945,0,1,38
2023,2008,"Malung",83.6307417255612,28.3647506593143,23.7216513649906,10385,0.0607607125662013,0,1,36
2023,2009,"Malung",83.5498270178687,31.4792402323727,26.3008507606867,10408,0.063412759415834,0,1,23
2023,2010,"Malung",98.8769132584847,30.4290602790208,30.0873155374594,10356,0.0654692931633835,0,1,39
2023,2011,"Malung",85.6193525432632,31.9853907557794,27.3856844735311,10262,0.0671409082050283,0,1,35
2023,2012,"Malung",85.367779305967,31.8764649110713,27.2122302158273,10178,0.0682845352721556,0,1,19
2026,2001,"Gagnef",89.7262899526833,6.35900085143836,5.70569554205517,10050,0.0583084577114428,0,0,48
2026,2002,"Gagnef",61.1838879182833,8.60671375789895,5.26592209908037,10008,0.0611510791366906,0,0,48
